Antecedent,Consequent,Support,Confidence,Lift
"(np.int64(3), np.int64(4), np.int64(11), np.int64(104), np.int64(138))","(np.int64(97), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(138), np.int64(151))","(np.int64(3), np.int64(11), np.int64(121))",0.028708133971291867,0.46153846153846156,16.076923076923077
"(np.int64(3), np.int64(11), np.int64(121))","(np.int64(138), np.int64(151))",0.028708133971291867,1.0,16.076923076923077
"(np.int64(4), np.int64(121), np.int64(149), np.int64(155))","(np.int64(25), np.int64(138))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(25), np.int64(104), np.int64(149), np.int64(170))","(np.int64(4), np.int64(121), np.int64(138))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(19), np.int64(43), np.int64(138), np.int64(151))","(np.int64(3), np.int64(11))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(11), np.int64(43), np.int64(97), np.int64(149))","(np.int64(3), np.int64(19), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(25), np.int64(121), np.int64(170))","(np.int64(104), np.int64(138))",0.028708133971291867,1.0,16.076923076923077
"(np.int64(3), np.int64(19), np.int64(151))","(np.int64(11), np.int64(97), np.int64(149))",0.028708133971291867,0.46153846153846156,16.076923076923077
"(np.int64(3), np.int64(11), np.int64(19), np.int64(121))","(np.int64(138), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(11), np.int64(43), np.int64(149))","(np.int64(3), np.int64(19), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(4), np.int64(11), np.int64(104))","(np.int64(138), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(4), np.int64(11), np.int64(19), np.int64(43), np.int64(97))","(np.int64(149), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(19), np.int64(43), np.int64(149), np.int64(151))","(np.int64(3), np.int64(11))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(4), np.int64(11), np.int64(97), np.int64(121))","(np.int64(138), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(19), np.int64(138), np.int64(149), np.int64(151))","(np.int64(3), np.int64(11))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(4), np.int64(19), np.int64(43), np.int64(97), np.int64(149), np.int64(151))","(np.int64(3), np.int64(11))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(4), np.int64(11), np.int64(19), np.int64(43), np.int64(149))","(np.int64(97), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(11), np.int64(43), np.int64(149))","(np.int64(97), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(4), np.int64(25), np.int64(121))","(np.int64(138), np.int64(151))",0.03827751196172249,1.0,16.076923076923077
"(np.int64(4), np.int64(11), np.int64(43), np.int64(97), np.int64(149))","(np.int64(3), np.int64(19), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(11), np.int64(43), np.int64(97), np.int64(149), np.int64(151))","(np.int64(3), np.int64(4), np.int64(19))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(4), np.int64(43), np.int64(97), np.int64(149), np.int64(151))","(np.int64(3), np.int64(11))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(19), np.int64(104), np.int64(149))","(np.int64(97), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(4), np.int64(97), np.int64(121), np.int64(138), np.int64(151))","(np.int64(3), np.int64(11))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(25), np.int64(149), np.int64(170))","(np.int64(104), np.int64(138))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(4), np.int64(43), np.int64(97), np.int64(138), np.int64(151))","(np.int64(3), np.int64(11))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(11), np.int64(19), np.int64(138), np.int64(149))","(np.int64(97), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(19), np.int64(97), np.int64(138), np.int64(149), np.int64(151))","(np.int64(3), np.int64(11))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(11), np.int64(149), np.int64(151))","(np.int64(3), np.int64(4), np.int64(19))",0.028708133971291867,1.0,16.076923076923077
"(np.int64(3), np.int64(4), np.int64(19))","(np.int64(11), np.int64(149), np.int64(151))",0.028708133971291867,0.46153846153846156,16.076923076923077
"(np.int64(3), np.int64(4), np.int64(11), np.int64(43), np.int64(149))","(np.int64(97), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(11), np.int64(19), np.int64(97))","(np.int64(149), np.int64(151))",0.028708133971291867,1.0,16.076923076923077
"(np.int64(3), np.int64(13))","(np.int64(138), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(97), np.int64(151))","(np.int64(3), np.int64(11), np.int64(19), np.int64(149))",0.028708133971291867,0.46153846153846156,16.076923076923077
"(np.int64(4), np.int64(11), np.int64(43), np.int64(121))","(np.int64(138), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(19), np.int64(97), np.int64(138))","(np.int64(149), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(19), np.int64(138), np.int64(149))","(np.int64(97), np.int64(151))",0.023923444976076555,1.0,16.076923076923077
"(np.int64(3), np.int64(25), np.int64(121), np.int64(149))","(np.int64(138), np.int64(151))",0.028708133971291867,1.0,16.076923076923077
"(np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(25), np.int64(121), np.int64(149))",0.028708133971291867,0.46153846153846156,16.076923076923077
"(np.int64(3), np.int64(11), np.int64(19), np.int64(149))","(np.int64(97), np.int64(151))",0.028708133971291867,1.0,16.076923076923077
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(19), np.int64(97), np.int64(138), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(25), np.int64(185))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(4), np.int64(19), np.int64(25), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(3), np.int64(11), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(25), np.int64(121), np.int64(155))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(13), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(11), np.int64(43), np.int64(97))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(11), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(97), np.int64(104), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(151), np.int64(170))","(np.int64(3), np.int64(4), np.int64(104), np.int64(121), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(104), np.int64(149))","(np.int64(4), np.int64(19), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(4), np.int64(97), np.int64(104), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(4), np.int64(43), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(43), np.int64(121), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(104), np.int64(121), np.int64(138))","(np.int64(4), np.int64(13), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(4), np.int64(11), np.int64(149), np.int64(151))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(104), np.int64(149))","(np.int64(13), np.int64(19), np.int64(121), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(4), np.int64(121), np.int64(151))","(np.int64(11), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(149), np.int64(151))","(np.int64(4), np.int64(11), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(170))","(np.int64(104), np.int64(121), np.int64(149), np.int64(151))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(3), np.int64(11), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(11), np.int64(19), np.int64(97))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(19), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(4), np.int64(11), np.int64(43), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(4), np.int64(149), np.int64(151))","(np.int64(19), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(3), np.int64(11), np.int64(19), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(170))","(np.int64(3), np.int64(25), np.int64(104))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(104), np.int64(149))","(np.int64(25), np.int64(121), np.int64(138), np.int64(170))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(11), np.int64(19), np.int64(43))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(4), np.int64(97), np.int64(138), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(13),)","(np.int64(11), np.int64(19), np.int64(121), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(11), np.int64(43), np.int64(97))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(149), np.int64(151))","(np.int64(4), np.int64(19), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(4), np.int64(97), np.int64(121), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(4), np.int64(11), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(4), np.int64(25), np.int64(185))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(4), np.int64(121), np.int64(151))","(np.int64(25), np.int64(185))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(104), np.int64(149))","(np.int64(4), np.int64(13), np.int64(19), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(4), np.int64(43), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(11), np.int64(97), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(104), np.int64(121))","(np.int64(13), np.int64(138), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(3), np.int64(11), np.int64(43), np.int64(97))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(4), np.int64(104), np.int64(138), np.int64(155))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(4), np.int64(138), np.int64(151))","(np.int64(11), np.int64(43), np.int64(121))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(3), np.int64(104), np.int64(121), np.int64(155))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(3), np.int64(11), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(104), np.int64(149))","(np.int64(25), np.int64(121), np.int64(170))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(4), np.int64(19), np.int64(43), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(3), np.int64(4), np.int64(11), np.int64(97), np.int64(149), np.int64(151))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(13),)","(np.int64(4), np.int64(19), np.int64(121), np.int64(138), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(4), np.int64(13), np.int64(121), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(4), np.int64(138), np.int64(151))","(np.int64(25), np.int64(185))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(25), np.int64(185))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(3), np.int64(25), np.int64(185))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(3), np.int64(4), np.int64(11), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(13),)","(np.int64(4), np.int64(19), np.int64(104), np.int64(121), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(104), np.int64(121), np.int64(138))","(np.int64(4), np.int64(13), np.int64(19))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(4), np.int64(43), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(11), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(149), np.int64(151))","(np.int64(4), np.int64(11), np.int64(43), np.int64(97))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(19), np.int64(43), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(104), np.int64(149))","(np.int64(4), np.int64(25), np.int64(170))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(4), np.int64(25), np.int64(104), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(170))","(np.int64(3), np.int64(104), np.int64(121), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(11), np.int64(19), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(11), np.int64(151))","(np.int64(4), np.int64(19), np.int64(97), np.int64(138), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(4), np.int64(25), np.int64(43), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(3), np.int64(25), np.int64(155))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(121), np.int64(151))","(np.int64(25), np.int64(43), np.int64(138))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(104), np.int64(168))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(4), np.int64(138), np.int64(151))","(np.int64(3), np.int64(104), np.int64(168))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(19), np.int64(138))","(np.int64(43), np.int64(97), np.int64(149))",0.023923444976076555,0.4545454545454546,15.833333333333334
"(np.int64(3), np.int64(4), np.int64(138), np.int64(151))","(np.int64(11), np.int64(43), np.int64(97))",0.023923444976076555,0.4545454545454546,15.833333333333334
